#TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
234504626,234504626.01,,,,,,,,PC,,11.6621,0.006,11.940817,-62.423186,50.224,0.041,-14.59,0.037,2458335.5641,.0013,0.5341,0.0043,3.806742,0.217169,3500,200,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.451,.9115,5006.64,122.887,4.53857,.0896288,.811496,.050995,2019-04-23 13:51:30,feinstein,,3342,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
235009317,235009317.01,,,,,,,,PC,,11.8251,0.006,352.645939,-61.974387,4.731,0.038,-0.339,0.04,2458329.2146,,7.458333,,24.18483,,22028.794354717,,3.1,,,,,,,,,,19.7401562447955,,,,,,,,,,,,,,,,,,,,711.99,13.1905,6165,128.564,3.91507,.0849636,1.97512,.0965576,2019-08-02 00:39:26,lipponen,,3787,"sector1"
235009317,235009317.02,,,,,,,,PC,,11.8251,0.006,352.645939,-61.974387,4.731,0.038,-0.339,0.04,2458325.4853,,7.452778,,3.742767,,3441.28095642617,,3.1,,,,,,,,,,7.80216781226106,,,,,,,,,,,,,,,,,,,,711.99,13.1905,6165,128.564,3.91507,.0849636,1.97512,.0965576,2019-08-02 00:39:26,lipponen,,3787,"sector1"
235015217,235015217.01,,,,,,,,PC,,12.269,0.006,353.430263,-62.643379,3.979,0.036,-12.248,0.038,2458324.1988,.0152,4.08793,0.00366,4.063907,,3736,,0.115,0.013,80.93,1.94,.93,.05,.066,.024,5.9,1.69,12.97,5.49,,,,,,,.23,.16,,,,,,,,,,,753.924,14.437,5969,132.984,3.96876,.081687,1.80032,.0935978,2020-08-10 07:20:18,montalto,,29517,"new CTOI, Montalto et al. (2020)"
235067594,235067594.01,,,,,,,,PC,,11.3423,0.006,85.859748,-45.657787,61.473,0.034,81.939,0.042,2458430.6514,.0027,8.29477,0.0006,4.661286,,4284,,0.125,0.007,87.41,.5,.73,.06,.065,.007,16.28,1.81,6.8,1.1,,,,,,,1.19,.56,,,,,,,,,,,209.048,.859,5334.7,123.666,4.43938,.0832196,.957719,.0530704,2020-08-10 07:20:18,montalto,,29478,"new CTOI, Montalto et al. (2020)"
235078021,235078021.01,,,,,,,,PC,,11.8128,0.006,86.427665,-45.029229,9.399,0.04,59.156,0.042,2458434.3815,.0033,5.21881,0.00052,1.5635,,1439,,0.086,0.004,88.66,.38,.43,.14,.039,.005,18.37,.89,4.21,.77,,,,,,,4.31,1.32,,,,,,,,,,,304.615,2.015,5688,133.419,4.45222,.0794178,.988751,.0506081,2020-08-10 07:20:18,montalto,,29479,"new CTOI, Montalto et al. (2020)"
235943205,235943205.01,,,,,,,,PC,,10.5653,0.006,295.927746,78.725919,5.445,0.082,-7.169,0.069,2458827.03,,0,,5.442298,0.543004,5000,500,6,2,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,189.22,2.138,6140,128.245,4.54184,.0805252,.957395,.041809,2020-03-06 01:49:36,eisner,tfopwg,17973,"Planet Hunters TESS candidate. Single transit event."
236761861,236761861.01,,,,,,,,PC,,12.2506,0.007,272.868576,71.461774,6.721,0.042,1.789,0.054,2458684.0331,,0.8934,,14.314927,,13098,,1.3184,,,,,,,,,,15.79,,,,,,,,,,,,,,,,,,,,442.291,5.528,5426,125.834,4.21255,.0856952,1.26363,.0704774,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
236817949,236817949.01,,,,,,,,PC,,12.6265,0.007,283.784843,55.651282,2.333,0.075,0.405,0.081,2458711.7685,,0.6296,,3.605194,,3315,,1.4585,,,,,,,,,,8.93,,,,,,,,,,,,,,,,,,,,918.461,30.3225,7154,126.358,4.33758,.0859341,1.42006,.0725728,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237116860,237116860.01,,,,,,,,PC,,12.7289,0.007,269.79729,56.769869,-5.874,0.033,7.453,0.032,2458683.5223,,0.9074,,1.489566,,1371,,1.8996,,,,,,,,,,6.17,,,,,,,,,,,,,,,,,,,,710.707,8.644,5651,127.596,4.07022,.0786866,1.52729,.0784221,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237201858,237201858.01,,,,,,,,PC,,9.85236,0.006,292.823315,72.538317,-15.379,0.04,12.25,0.043,2458811.51,.01,0,0,1.086279,0.217169,1000,200,10.9,1,,,,,,,,,4.3,1,,,,,,,,,,,,,,,,,,,233.507,1.0275,6863,212.202,4.27882,.0938819,1.4648,.0625327,2020-05-22 05:50:42,eisner,,19240,"PHT candidate. Single transit event."
237214311,237214311.01,,,,,,,,PC,,12.481,0.007,294.96949,74.687081,35.892,0.03,44.074,0.032,2458694.455,,37.5215,,17.910651,,16361,,8.473,,,,,,,,,,16.85,,,,,,,,,,,,,,,,,,,,496.572,3.609,5818,126.171,4.29646,.0743045,1.20614,.058,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237236168,237236168.01,,,,,,,,PC,,10.2665,0.012,298.230027,72.593922,9.034,0.04,0.853,0.04,2458683.5516,,2.3156,,0.424606,,391,,2.9009,,,,,,,,,,3.62,,,,,,,,,,,,,,,,,,,,344.359,2.9735,7124,148.132,4.18769,.0870783,1.67694,.0672664,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237332597,237332597.01,,,,,,,,PC,,8.0969,0.006,346.829133,-60.876333,22.612,0.039,0.656,0.045,2458326.1328,,2.929861,,10.369564,,9505.2584005642,,3.23333333333333,,,,,,,,,,15.55974113606,,,,,,,,,,,,,,,,,,,,101.649,.3175,6658,132.174,4.3034,.0880451,1.38165,.0583417,2019-08-02 00:39:26,lipponen,,3787,"sector1"
237332597,237332597.02,,,,,,,,PC,,8.0969,0.006,346.829133,-60.876333,22.612,0.039,0.656,0.045,2458327.5925,,2.930556,,150.290685,,129269.562793836,,3.5,,,,,,,,,,57.3810569484517,,,,,,,,,,,,,,,,,,,,101.649,.3175,6658,132.174,4.3034,.0880451,1.38165,.0583417,2019-08-02 00:39:26,lipponen,,3787,"sector1"
238027971,238027971.01,,,,,,,,PC,,10.5178,0.007,103.330873,-53.11727,-42.433,0.05,497.956,0.067,2458379.52243,.01607,14.408365,0.022314,,,0,0,0.179,0.002,90.01,.26,-.007,.124,.0395,.0014,26.9,.4,2.34,.11,,,4.9,.4,415.1,8.6,,,.0975,.0004,0,0,,,,,,,38.664,.0389,3640,157,4.69934,.0103848,.543755,.0170117,2019-06-10 08:50:14,cloutier,,4046,"new CTOI from ORION (https://arxiv.org/abs/1812.08145)"
238082493,238082493.01,,,,,,,,PC,,10.0982,0.006,104.835239,-50.400457,-1.222,0.042,12.328,0.042,2458467.7789,.0014,0.87742,0.00003,1.285186,,1183,,0.074,0.004,38.17,4.62,.98,.01,.033,.009,1.24,.11,15.34,4.71,,,,,,,.05,.02,,,,,,,,,,,623.19,8.877,5906,133.038,3.20878,.0785506,4.25927,.207228,2020-08-10 07:20:18,montalto,,29347,"new CTOI, Montalto et al. (2020)"
238611475,238611475.01,,,,,,,,PC,,13.8361,0.006,122.331143,-48.390754,-5.696,0.068,7.877,0.061,2458492.1133316,.0029563962016254663,1.5361660053170445,0.00033981523316939377,119.785467,55.026269,104458.30001116359,49418.205829909544,2.9090251647143326,0.30516913729594874,73.70561726805047,2.799014040576268,1.013506658897687,.18211781182905265,.3232000928390393,.1081186213452125,3.612279418732028,.23849601871871465,49.31188113258963,14.793564339776891,,,,,,,,,,,,,,,,,,,389.09,5.292,3709,122,,,1.39878,,2019-09-18 09:12:28,bouma,tfopwg,5722,"V-shaped. Noisy star, 3% dip, PMS M dwarf (Zari+18).  (CDIPS; Bouma+19)"
238616144,238616144.01,,,,,,,,PC,,10.5649,0.006,122.503577,-49.142324,-8.581,0.051,4.521,0.057,2458544.84842121,.00142318,2.46571924,0.00026927,28.167954,16.067774,25610,14690,2.515,0.418,80,2.5,.926,.263,.16004,.0649,5.33,.72,27.39,11.16,,,,,,,,,,,,,,,,,,,341.912,3.3675,6825,133.235,4.21416,.0876776,1.56897,.0645251,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, NGC 2547 (30Myr; KC19). Possible odd-even; check star for activity."
238920872,238920872.01,,,,,,,,PC,,12.0641,0.008,94.272699,-52.339354,10.331,0.033,19.563,0.032,2458319.5237,.0039,6.53463,0.00014,6.600671,,6061,,0.147,0.008,88.94,.25,.27,.2,.065,.008,14.58,.59,4.74,1.31,,,,,,,1.37,.34,,,,,,,,,,,105.444,.1905,3638,157,4.59466,.0120879,.668428,.019886,2020-08-10 07:20:18,montalto,,29501,"new CTOI, Montalto et al. (2020)"
238930658,238930658.01,,,,,,,,PC,,10.6661,0.006,94.915348,-49.715132,-6.651,0.04,5.251,0.046,2458437.8987,.0015,0.69331,0.00002,1.094974,,1008,,0.07,0.005,69.2,5.93,.77,.06,.032,.002,2.17,.54,10.43,1.19,,,,,,,.4,.34,,,,,,,,,,,728.481,10.9815,6749.98,128.169,3.64664,.0898352,2.98467,.137872,2020-08-10 07:20:18,montalto,,29346,"new CTOI, Montalto et al. (2020)"
239277658,239277658.01,,,,,,,,PC,,14.1223,0.023,300.102351,45.762192,-0.943,0.038,8.225,0.038,2458687.1566307433,,3.2501400088318966,,1.095045,,1008.0650040609122,,1.1244685680207902,,,,.4836129967174175,,.031750039434005624,,,,,,,,,,,,,,,,,,,,,,,,1188,32.645,5757,134,4.09896,,1.49959,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-204.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
243278072,243278072.01,,,,,,,,PC,,12.7862,0.007,288.427287,59.948706,-6.565,0.026,-7.183,0.024,2458688.9035,,26.6728,,19.199545,,17528,,4.7456,,,,,,,,,,21.17,,,,,,,,,,,,,,,,,,,,837.815,8.215,6323,129.469,4.20384,.0844022,1.4641,.0688517,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
243417115,243417115.01,,,,,,,,PC,,10.8094,0.006,205.357514,-46.631425,-37.493,0.082,-11.045,0.087,2458614.49,.01,0,0,2.173647,0.543004,2000,500,1.9,1,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,158.016,1.6455,5253.98,116.798,4.44289,.0855678,.943429,.0535478,2020-05-22 04:20:59,eisner,,19235,"PHT candidate. Single transit event."
249022743,249022743.01,,,,,,,,PC,,12.0299,0.008,78.576219,-3.446612,-8.204,0.058,6.342,0.05,2458437.504,.0112,2.25601,0.00163,1.225402,,1128,,0.077,0.012,84.99,1.36,.65,.12,.033,.007,7.48,1.31,4.35,1.09,,,,,,,1.55,1.32,,,,,,,,,,,396.46,5.4975,5639,129.468,4.27365,.0758643,1.2084,.062412,2020-08-10 07:20:18,montalto,,29373,"new CTOI, Montalto et al. (2020)"
251061007,251061007.01,,,,,,,,PC,,10.2215,0.007,36.459648,-1.027377,-4.715,0.118,-2.922,0.098,2458411.4847,.0026,2.62051,0.00042,2.802642,,2578,,0.095,0.01,82.81,1.9,.78,.06,.052,.008,6.21,1.11,11.32,2.4,,,,,,,.66,.39,,,,,,,,,,,376.657,10.735,6554,120.4,3.97167,.0940232,1.99511,.0998591,2020-08-10 07:20:18,montalto,,29306,"new CTOI, Montalto et al. (2020)"
251087387,251087387.01,,,,,,,,PC,,10.5095,0.006,37.616582,-0.531253,-1.567,0.129,-6.628,0.16,2458411.3059,.0028,3.02451,0.00051,8.101514,,7434,,0.149,0.007,86.97,.84,.35,.19,.069,.008,6.55,.25,7.7,1.36,,,,,,,.58,.17,,,,,,,,,,,176.772,3.458,5713,124.575,4.42753,.0755413,1.02177,.0551759,2020-08-10 07:20:18,montalto,,29307,"new CTOI, Montalto et al. (2020)"
252803603,252803603.01,,,,,,,,PC,,6.905,0.032,166.370971,43.526585,-4411,8,943,8,2458880.57,.02,,,1.738569,0.434381,1600,400,2.4,0.2,,,,,,,,,1.72,.23,,,,,,,,,,,,,,,,,,,9.143764,.0277881,,,4.83136,.0031486,.394898,.0118366,2020-07-05 22:03:03,deen,,19921,"clear, if short and spiked transit"
252803603,252803603.02,,,,,,,,PC,,6.905,0.032,166.370971,43.526585,-4411,8,943,8,2458895.585,.02,,,9.596767,0.977603,8800,900,2,0.3,,,,,,,,,4.05,.21,,,,,,,,,,,,,,,,,,,9.143764,.0277881,,,4.83136,.0031486,.394898,.0118366,2020-07-05 22:07:10,deen,,19922,"very significant single transit, no others in preceding 25 days."
253922296,253922296.01,,,,,,,,PC,,9.92411,0.006,338.126123,-31.244176,-17.838,0.072,11.036,0.073,2458327.7786,,3.140972,,12.830482,,11747.7605630129,,3.83333333333333,,,,,,,,,,27.0788475904762,,,,,,,,,,,,,,,,,,,,316.319,3.8495,6277,132.779,3.89346,.0846762,2.07277,.0917186,2019-06-22 00:19:17,lipponen,,3787,"sector1"
253922296,253922296.02,,,,,,,,PC,,9.92411,0.006,338.126123,-31.244176,-17.838,0.072,11.036,0.073,2458335.6538,,9.425694,,1.32765,,1222.06311792322,,2.96666666666667,,,,,,,,,,9.425694,,,,,,,,,,,,,,,,,,,,316.319,3.8495,6277,132.779,3.89346,.0846762,2.07277,.0917186,2019-06-22 00:19:17,lipponen,,3787,"sector1"
253928535,253928535.01,,,,,,,,PC,,11.1863,0.007,338.505075,-30.604998,-20.207,0.07,2.568,0.071,2458326.2604,,1.122222,,260.047576,,212988.697120915,,2.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.793,2.0975,4937,120.907,4.34083,.0900007,1.00785,.0657839,2019-08-02 00:39:26,lipponen,,5065,"sector1"
254304169,254304169.01,,,,,,,,PC,,13.5539,0.007,5.916489,-22.268895,-3.567,0.073,-38.092,0.06,2458354.0307,.0126,2.3824,0.00184,6.881443,,6318,,0.112,0.012,76.29,2.92,.93,.15,.091,.118,3.91,1.04,5.87,8.57,,,,,,,.2,.17,,,,,,,,,,,161.668,1.359,3518,157,4.65858,.0108166,.591303,.0177365,2020-08-10 07:20:18,montalto,,29417,"new CTOI, Montalto et al. (2020)"
256429408,256429408.01,,,,,,,,PC,,8.43041,0.006,325.003248,69.086612,-1.641,0.057,37.14,0.051,2458962.16,.002,,,1.412375,0.217169,1300,200,17.1,0.2,,,,,,,,,6.2,.3,,,,,,,,,,,,,,,,,,,126.959,.417,6477,159.34,4.16898,.0879224,1.56674,.0651181,2020-08-07 07:06:51,eisner,,29217,"PHT candidate. Single transit event."
256865091,256865091.01,,,,,,,,PC,,12.3856,0.015,301.634282,63.252632,2.075,0.044,9.352,0.044,2458684.4298,,5.1986,,3.869938,,3558,,4.2216,,,,,,,,,,9.26,,,,,,,,,,,,,,,,,,,,615.953,8.93,6173,142.16,4.20393,.0852719,1.42236,.0658794,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
256871385,256871385.01,,,,,,,,PC,,12.9595,0.009,301.978175,61.742252,0.049,0.027,3.505,0.031,2458685.5804,,2.9024,,2.814616,,2589,,1.491,,,,,,,,,,7.59,,,,,,,,,,,,,,,,,,,,747.174,7.9415,6007,140.826,4.21217,.08133,1.36651,.0698618,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
257483992,257483992.01,,,,,,,,PC,,11.2249,0.008,30.738423,-16.374169,17.408,0.072,-19.257,0.061,2458383.3876,.0005,8.78671,,24.989135,,22753,,0.275,0.003,87.47,.39,.47,.03,.142,.001,10.61,.31,28.55,1.78,,,,,,,.29,.04,,,,,,,,,,,403.891,6.315,5484,126.702,3.88981,.0788094,1.84189,.0982212,2020-08-10 07:20:18,montalto,,29405,"new CTOI, Montalto et al. (2020)"
257605131,257605131.02,,,,,,,,PC,,10.2666,0.006,62.966385,-37.93973,-11.167,0.039,12.375,0.054,2458411.005,,1.857769,,0.420587,0.01596,387.3,14.7,1.712,,,,.538,.024,,,,,1.85,.06,,,758.7,36.8,1337,,,,.02854,,,,,,,,,,123.739,.385,5481,127.581,4.55516,.0796995,.856226,.0441055,2019-04-28 17:03:10,spencer,,3408,"Marginal PC"
257605131,257605131.03,,,,,,,,PC,,10.2666,0.006,62.966385,-37.93973,-11.167,0.039,12.375,0.054,2458411.790953,,3.064258,,0.409671,0.083659,377.25,77.05,3.723,,,,,,,,,,1.82,.22,,,389.2,18.9,1132,,,,.03985,,,,,,,,,,123.739,.385,5481,127.581,4.55516,.0796995,.856226,.0441055,2019-04-28 17:14:28,spencer,,3409,"Marginal PC"
258389327,258389327.01,,,,,,,,PC,,11.8248,0.01,296.710289,70.071943,15.974,0.043,-0.306,0.047,2458691.8651,,26.5421,,10.823184,,9919,,3.0165,,,,,,,,,,18.28,,,,,,,,,,,,,,,,,,,,543.564,6.4005,6180,135.714,4.05878,.0870256,1.68106,.0767865,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
258548745,258548745.01,,,,,,,,PC,,11.8897,0.006,306.156954,66.664099,6.789,0.045,9.733,0.054,2458712.9805,,3.0632,,11.898398,,10899,,2.7254,,,,,,,,,,22.59,,,,,,,,,,,,,,,,,,,,484.993,5.4075,5770,181.191,3.85872,.0783575,1.98123,.0931861,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
258918835,258918835.01,,,,,,,,PC,,12.6961,0.006,288.616074,69.434981,-25.614,0.026,-4.971,0.028,2458686.3705,,5.9857,,10.488769,,9614,,3.16,,,,,,,,,,7.61,,,,,,,,,,,,,,,,,,,,216.331,.59,4641,125.926,4.60243,.092692,.710481,.0527638,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
259391480,259391480.01,,,,,,,,PC,,11.6598,0.006,69.090731,-48.497583,-2.33,0.037,2.299,0.04,2458409.6516,.0014,2.20588,0.00009,4.51191,,4147,,0.075,0.006,77.07,1.22,.98,.1,.082,.067,4.36,.46,18.01,15.53,,,,,,,.32,.14,,,,,,,,,,,692.629,9.8735,6245,130.766,3.91365,.0874138,2.01189,.0896859,2020-08-10 07:20:18,montalto,,29490,"new CTOI, Montalto et al. (2020)"
259784884,259784884.01,,,,,,,,PC,,11.5422,0.006,323.619207,-61.582832,25.144,0.041,-1.262,0.063,2458337.7346,,,,6481.776989,,997445.598242242,,15.6666666666667,,,,,,,,,,5.06591500923616,,,,,,,,,,,,,,,,,,,,550.786,10.3145,5264,122,,,2.3422,,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
259784884,259784884.02,,,,,,,,PC,,11.5422,0.006,323.619207,-61.582832,25.144,0.041,-1.262,0.063,2458347.1857,,,,3765.399623,,968822.581640818,,8,,,,,,,,,,17.6983741703539,,,,,,,,,,,,,,,,,,,,550.786,10.3145,5264,122,,,2.3422,,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
260119000,260119000.01,,,,,,,,PC,,13.5042,0.006,130.958067,-46.249562,-10.368,0.035,2.147,0.033,2458546.58156685,.00167623,2.94021444,0.00037942,23.131996,0.619046,21080,570,2.887,0.508,88.3,1.4,.255,.22,.14521,.00278,8.71,.54,12.34,3.7,,,,,,,,,,,,,,,,,,,415.394,3.9725,5695,122,4.65907,,.779218,,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, Vela OB2 pop4 (20Myr CG19). Centroid unclear."
260417932,260417932.02,,,,,,,,PC,,10.7378,0.006,95.940941,-54.578024,-41.018,0.031,34.96,0.038,2458318.3713,.0069,7.98568,0.00028,0.514761,,474,,0.115,0.01,86.23,1.17,.84,.04,.023,.002,12.83,4.04,1.84,.34,,,,,,,.63,1.24,,,,,,,,,,,85.3837,.12545,4444,124.009,4.55169,.0965851,.734073,.0597135,2020-08-10 07:20:18,montalto,,29541,"new CTOI, Montalto et al. (2020)"
260502102,260502102.01,,,,,,,,PC,,11.0261,0.006,96.515544,-59.016248,-53.954,0.039,-18.806,0.039,2458327.0422,,7.315278,,1981.135707,,838732.92195105,,3,,,,,,,,,,38.026959711413,,,,,,,,,,,,,,,,,,,,190.57,.7065,5177.92,120.065,4.36009,.0831747,1.0262,.0589196,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
260502102,260502102.02,,,,,,,,PC,,11.0261,0.006,96.515544,-59.016248,-53.954,0.039,-18.806,0.039,2458329.4269,,7.309722,,1951.430114,,834259.763408384,,3.16666666666667,,,,,,,,,,38.5507403785001,,,,,,,,,,,,,,,,,,,,190.57,.7065,5177.92,120.065,4.36009,.0831747,1.0262,.0589196,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
260504147,260504147.01,,,,,,,,PC,,8.529,0.033,96.43016,-55.161774,-0.7,1.4,0.3,1.4,2458328.2266,,4.275694,,192.595343,,162544.261877954,,5.2,,,,,,,,,,119.031922713184,,,,,,,,,,,,,,,,,,,,206.186,,,,,,,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
260639999,260639999.01,,,,,,,,PC,,11.063,0.018,97.948323,-56.974347,3.1,4.8,-3.3,4.3,2458596.692,,22.635251,,4.92476,,4525.6,,3.6,,,,,,.06616975067000001,,,,14.15723872,,,,,,,,,,,,,,,,,,,,434.389,,6409.05,,,,1.92558,,2019-06-21 23:04:34,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
260756218,260756218.01,,,,,,,,PC,,12.6936,0.006,347.269602,-67.643325,16.594,3.106,15.317,3.106,,,2,,0.000031,,0.028436,,2,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,450.118,,,,,,,,2019-02-28 08:59:49,lipponen,,2215,"First try"
260849386,260849386.01,,,,,,,,PC,,10.7961,0.006,118.937216,-54.266268,-10.949,0.05,21.896,0.047,2458491.7124,.0019,0.51699,,0.394194,,363,,0.05,0.004,79.59,1.67,.52,.14,.018,.001,2.89,.16,4.48,.53,,,,,,,1.7,.7,,,,,,,,,,,465.461,5.667,6444,131.352,3.83703,.0876776,2.27767,.101166,2020-08-10 07:20:18,montalto,,29349,"new CTOI, Montalto et al. (2020)"
261107974,261107974.01,,,,,,,,PC,,12.5716,0.006,83.665472,-80.125764,15.861,0.018,31.727,0.022,2458595.527,,12.768152,,7.660446,,7030.7,,1.68,,,,,,.08247469133999999,,,,5.820532211000001,,,,,,,,,,,,,,,,,,,,148.989,.24,4269,126.227,4.65837,.10338,.635162,.0563291,2019-06-21 23:04:34,galgano,,4210,"flares; vetted with DAVE (https://arxiv.org/abs/1901.07459)"
261261490,261261490.01,,,,,,,,PC,,10.3746,0.006,90.429115,-79.784997,1.622,0.114,20.214,0.094,2458595.885,,3.539589,,0.665978,,613.2,,2.16,,,,,,.024356926659999997,,,,3.7749447469999997,,,,,,,,,,,,,,,,,,,,262.406,3.9715,6456,136.572,4.26628,.0884418,1.39486,.0658694,2019-06-21 23:04:34,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
261335113,261335113.01,,,,,,,,PC,,13.6527,0.007,92.335737,-80.694348,32.683,3.251,-18.247,3.251,2458326.508,,8.119444,,1306.763855,,699880.331494965,,1.73333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347,157,4.62573,.0180057,.630417,.0255995,2019-05-25 09:17:28,lipponen,,3787,"sector1"
261335113,261335113.02,,,,,,,,PC,,13.6527,0.007,92.335737,-80.694348,32.683,3.251,-18.247,3.251,2458338.3953,,8.130556,,1173.915535,,660817.227430338,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347,157,4.62573,.0180057,.630417,.0255995,2019-05-25 09:17:28,lipponen,,3787,"sector1"
263074592,263074592.01,,,,,,,,PC,,9.3587,0.006,16.410189,-80.061273,38.287,0.043,7.317,0.035,2458328.9493,,8.376389,,1460.736448,,739561.358906992,,14.2333333333333,,,,,,,,,,307.371076507331,,,,,,,,,,,,,,,,,,,,395.651,3.4495,5270,124,,,4.65166,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
263074592,263074592.02,,,,,,,,PC,,9.3587,0.006,16.410189,-80.061273,38.287,0.043,7.317,0.035,2458333.0076,,8.413194,,2746.508728,,920311.342810023,,13.0666666666667,,,,,,,,,,170.023339542642,,,,,,,,,,,,,,,,,,,,395.651,3.4495,5270,124,,,4.65166,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
264318873,264318873.01,,,,,,,,PC,,11.7527,0.006,108.921235,6.999861,13.846,0.081,-12.148,0.061,2458493.1999,.0004,0.55069,0.00002,12.27168,,11239,,0.069,0.002,44.43,2.77,.98,.04,.124,.032,1.38,.05,22.5,6.95,,,,,,,.16,.02,,,,,,,,,,,553.689,13.8145,5981,123.561,4.03832,.0818718,1.66176,.0856356,2020-08-10 07:20:18,montalto,,29374,"new CTOI, Montalto et al. (2020)"
264485594,264485594.01,,,,,,,,PC,,12.1387,0.011,81.497614,0.874364,-6.689,0.069,-7.541,0.06,2458465.7507,.0001,7.17004,0.00005,7.801835,,7160,,0.092,0.008,86.01,.63,.94,.05,.085,.031,13.5,2.68,15.63,6.48,,,,,,,.91,.47,,,,,,,,,,,663.216,19.6655,6098,140.282,4.04574,.0866623,1.68467,.0925176,2020-08-10 07:20:18,montalto,,29361,"new CTOI, Montalto et al. (2020)"
264766922,264766922.01,,,,,,,,PC,,10.174,0.006,117.247667,-58.363904,-4.4,3.1,14.2,2.9,2458538.6951,.0009,,,6.861775,0.434381,6300,400,2.7,0.2,,,,,,,,,16,2,,,,,,,,,,,,,,,,,,,339.041,,6913,,,,1.65965,,2020-09-03 09:35:35,eisner,,33726,"Planet Hunters TESS candidate. Single transit event."
